haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
2331 903469443946 203.850 7.8610 54.5020 36.7510 7.8580 54.4990 36.7510 -960.611 -960.611 -960.611
2155 902229339311 203.750 1.3470 76.8040 82.9480 1.3490 76.8080 82.9470 -1230.830 -1230.830 -1230.830
2250 902069617581 203.740 32.9980 47.4880 19.0420 32.9960 47.4870 19.0420 919.001 919.001 919.001
2238 901777239137 203.710 88.5610 19.5400 61.7490 88.5530 19.5370 61.7370 2718.540 2718.540 2718.540
2247 900646249057 203.640 1.0980 76.1090 28.6050 1.0980 76.1090 28.6040 190.972 190.972 190.972
1975 900530311293 203.630 73.4480 95.8560 71.0810 73.4430 95.8550 71.0770 475.687 475.687 475.687
1805 899643350119 203.560 22.7660 29.1990 42.9800 22.7570 29.2020 42.9620 -371.607 -371.607 -371.607
2129 898839170495 203.500 73.7500 59.2710 100.5230 73.7530 59.2710 100.5250 462.479 462.479 462.479
2153 898614681564 203.470 21.7940 11.6830 5.4900 21.7900 11.6820 5.4920 -1113.134 -1113.134 -1113.134
2258 897615523157 203.400 31.3720 29.6350 31.7620 31.3720 29.6350 31.7610 -51.493 -51.493 -51.493
1560 897308578612 203.370 11.1480 56.0480 36.8090 11.1690 56.1500 36.7940 -151.163 -151.163 -151.163
2045 896455794623 203.310 68.9990 7.8080 7.1430 69.0010 7.8100 7.1430 -344.110 -344.110 -344.110
2365 894630847857 203.180 43.0130 41.6950 75.2650 43.0140 41.6960 75.2650 1454.149 1454.149 1454.149
1898 894533854227 203.170 110.1870 78.3760 103.0110 110.1870 78.3850 103.0200 1334.565 1334.565 1334.565
2107 894094690683 203.130 31.9510 67.3970 72.1150 31.9440 67.4060 72.1220 -1322.554 -1322.554 -1322.554
2768 893232456690 203.070 30.5590 52.4650 55.4200 30.5620 52.4660 55.4230 -403.554 -403.554 -403.554
2477 892029908938 202.980 30.7370 81.6780 59.0130 30.7260 81.6740 59.0150 92.992 92.992 92.992
2042 891567501752 202.940 52.3820 85.6240 70.0140 52.3780 85.6250 70.0220 2136.070 2136.070 2136.070
2327 891398167479 202.930 45.9280 84.4870 62.7170 45.9290 84.4900 62.7190 152.555 152.555 152.555
1983 891148629358 202.920 7.3140 53.8130 71.1950 7.3060 53.8150 71.1910 777.568 777.568 777.568
1662 890201265764 202.840 50.8150 9.2370 78.4760 50.8460 9.2640 78.4650 -1253.617 -1253.617 -1253.617
2674 889927879062 202.810 45.7120 1.2630 106.3960 45.7110 1.2640 106.4020 157.225 157.225 157.225
2022 889506602899 202.790 65.1530 19.2520 16.2960 65.1420 19.2470 16.2950 -535.213 -535.213 -535.213
2330 888761005988 202.730 92.6580 107.6770 77.6430 92.6530 107.6760 77.6470 -1039.467 -1039.467 -1039.467
2142 888568789769 202.720 70.7060 99.2620 95.9860 70.7020 99.2660 95.9820 -1094.051 -1094.051 -1094.051
2257 888463917740 202.700 10.4460 73.7340 68.5200 10.4330 73.7470 68.5260 638.997 638.997 638.997
1960 888294929100 202.700 40.5460 88.6600 7.4780 40.5460 88.6620 7.4730 -1843.346 -1843.346 -1843.346
2179 887642929506 202.650 73.9650 2.7120 51.8770 73.9570 2.7030 51.8480 -421.433 -421.433 -421.433
