haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
342 5497502015963 372.130 40.0530 23.9080 47.6460 40.0690 23.9510 47.6230 -1513.795 -1513.795 -1513.795
360 5456726702998 371.220 97.2250 29.0950 42.6260 97.2230 29.0870 42.6120 -1732.592 -1732.592 -1732.592
405 5361244517250 369.050 109.2040 49.9280 97.4050 109.2090 49.9240 97.4010 -3104.059 -3104.059 -3104.059
402 5356466872624 368.940 60.8390 86.0180 74.6340 60.8320 85.9870 74.6350 -168.130 -168.130 -168.130
227 5337261118050 368.490 28.1900 20.8180 91.6990 28.3280 20.8390 91.7740 -3947.883 -3947.883 -3947.883
270 5306461796616 367.790 28.2200 96.8730 3.3330 28.1760 96.7490 3.4200 -5250.393 -5250.393 -5250.393
418 5282215972681 367.230 20.4030 8.9410 26.3780 20.4180 8.9160 26.3860 -1484.580 -1484.580 -1484.580
285 5265449745557 366.830 101.1550 92.5910 79.7940 101.2350 92.5910 79.8960 -4021.881 -4021.881 -4021.881
309 5240666252120 366.260 99.6400 80.3180 80.9340 99.6820 80.3110 80.9330 -2462.148 -2462.148 -2462.148
427 5223971682314 365.880 4.2330 64.3730 81.6730 4.2360 64.3760 81.6790 -2846.023 -2846.023 -2846.023
446 5219021250562 365.750 109.5900 76.4370 46.1640 109.5960 76.4330 46.1790 4375.131 4375.131 4375.131
398 5196869341741 365.240 37.7120 89.4280 79.9120 37.6170 89.4500 79.9020 -863.045 -863.045 -863.045
410 5164926183144 364.490 103.8950 24.0860 0.1770 103.8970 24.0940 0.1810 1156.270 1156.270 1156.270
435 5164472533252 364.480 89.2130 14.4420 19.6500 89.2150 14.4340 19.6430 -2506.304 -2506.304 -2506.304
464 5127433848369 363.600 43.6740 46.4140 6.1860 43.6730 46.4140 6.1860 3078.973 3078.973 3078.973
335 5114847221613 363.310 23.6590 71.3610 60.4140 23.7230 71.3590 60.3930 100.071 100.071 100.071
384 5113785928882 363.280 7.7930 72.5530 60.3440 7.8000 72.5480 60.3390 -2173.473 -2173.473 -2173.473
477 5113729781962 363.290 87.9420 64.9220 92.6530 87.9420 64.9250 92.6500 3981.515 3981.515 3981.515
429 5082188838526 362.520 22.6870 33.6490 0.8040 22.6900 33.6500 0.8040 418.928 418.928 418.928
424 5078716456284 362.450 70.1040 7.2710 60.4960 70.1220 7.2740 60.4920 5228.435 5228.435 5228.435
372 5069518459565 362.220 67.3770 25.8360 61.3880 67.4510 25.7860 61.3540 -1403.786 -1403.786 -1403.786
313 5053291418182 361.840 35.5630 75.5820 66.4750 35.5680 75.5490 66.4800 -2858.259 -2858.259 -2858.259
354 5046651691977 361.670 2.0180 29.6700 36.8730 1.9960 29.6250 36.8240 -1188.771 -1188.771 -1188.771
411 5042824304584 361.580 40.1860 56.7290 63.8750 40.1980 56.7580 63.8760 24.608 24.608 24.608
